"Бренд","MPN","Наименование продукта","Цена","URL-адрес страницы","Данные о наличии продукта","Категория товара","Оценка товара","Количество отзывов"
"Samsung","C24F396FHI","Монитор Samsung C24F396FHI",1942500,"https://goodzone.uz/product/monitor-samsung-c24f396fhi",2,"Мониторы",0,0
"Samsung","SM-T385 (GOLD)","Планшет Samsung Galaxy Tab A 8.0 SM-T385 (Gold)",2215500,"https://goodzone.uz/product/planshet-samsung-galaxy-tab-a-8-0-sm-t385-gold",0,"Планшеты",0,0
"Samsung","SM-T295","Планшет Samsung Galaxy Tab A 8.0 SM-T295",1942500,"https://goodzone.uz/product/planshet-samsung-galaxy-tab-a-8-0-sm-t295",2,"Планшеты",0,0
"Samsung","SM-R370","Фитнес-браслет Samsung Galaxy Fit SM-R370 (Silver)",1207500,"https://goodzone.uz/product/fitnes-braslet-samsung-galaxy-fit-sm-r370-silver",1,"Фитнес-браслеты и умные часы",0,0
"Samsung","SM-R370","Фитнес-браслет Samsung Galaxy Fit SM-R370 (Black)",1207500,"https://goodzone.uz/product/fitnes-braslet-samsung-galaxy-fit-sm-r370-black",2,"Фитнес-браслеты и умные часы",0,0
"Samsung","Galaxy A30 (Black)","Смартфон Samsung Galaxy A30 (Black)",1953000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a30-black",0,"Смартфоны",0,0
"Samsung","Galaxy A50 (Black)","Смартфон Samsung Galaxy A50 (Black)",2677500,"https://goodzone.uz/product/smartfon-samsung-galaxy-a50-black",0,"Смартфоны",0,0
"Samsung","Galaxy A20 (Black)","Смартфон Samsung Galaxy A20 (Black)",2100000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a20-black",0,"Смартфоны",5,1
"Samsung","Galaxy A30 32GB (White)","Смартфон Samsung Galaxy A30 32GB (White)",1953000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a30-32gb-white",0,"Смартфоны",0,0
"Samsung","Galaxy A70 Black","Смартфон Samsung Galaxy A70 (Black)",3937500,"https://goodzone.uz/product/smartfon-samsung-galaxy-a70-black",0,"Смартфоны",0,0
"Samsung","Galaxy A80 Phantom Black","Смартфон Samsung Galaxy A80 (Black)",5827500,"https://goodzone.uz/product/smartfon-samsung-galaxy-a80-black",0,"Смартфоны",0,0
"Samsung","Galaxy A10s Blue","Смартфон Samsung Galaxy A10s (Blue)",1680000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a10s-blue",3,"Смартфоны",0,0
"Samsung","A30s 32 GB (Black)","Смартфон Samsung Galaxy A30s (Black)",2205000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a30s-black",0,"Смартфоны",0,0
"Samsung","Note 10","Смартфон Samsung Galaxy Note 10",7980000,"https://goodzone.uz/product/smartfon-samsung-galaxy-note10",0,"Смартфоны",0,0
"Samsung","Galaxy A51 (Black)","Смартфон Samsung Galaxy A51 (Black)",3307500,"https://goodzone.uz/product/smartfon-samsung-galaxy-a51-black",0,"Смартфоны",0,0
"Samsung","RT22HAR4DSA","Холодильник Samsung	RT22HAR4DSA",4567500,"https://goodzone.uz/product/kholodilnik-samsung-rt22har4dsa",2,"Холодильники",0,0
"Samsung","RT25HAR4DSA","Холодильник Samsung RT25HAR4DSA",4725000,"https://goodzone.uz/product/kholodilnik-samsung-rt25har4dsa",2,"Холодильники",0,0
"Samsung","RT53K6340SL","Холодильник Samsung RT53K6340SL",11235000,"https://goodzone.uz/product/kholodilnik-samsung-rt53k6340sl",1,"Холодильники",0,0
"Samsung","RB31FERNDWW/WT","Холодильник Samsung ART RB31FERNDWW/WT",6006000,"https://goodzone.uz/product/kholodilnik-samsung-art-rb31ferndww-wt",3,"Холодильники",0,0
"Samsung","RB29FSRNDEF","Холодильник	Samsung ART	RB29FSRNDEF",5428500,"https://goodzone.uz/product/kholodilnik-samsung-art-rb29fsrndef",3,"Холодильники",0,0
"Samsung","RT38K5535S8","Холодильник	Samsung	RT38K5535S8",6667500,"https://goodzone.uz/product/kholodilnik-samsung-rt38k5535s8",1,"Холодильники",0,0
"Samsung","RT53K6530SL","Холодильник	Samsung	RT53K6530SL",10290000,"https://goodzone.uz/product/kholodilnik-samsung-rt53k6530sl",2,"Холодильники",0,0
"Samsung","RB 29 FERNDWW/WT","Холодильник	Samsung ART	RB 29 FERNDWW/WT",5281500,"https://goodzone.uz/product/kholodilnik-samsung-art-rb-29-ferndww-wt",1,"Холодильники",0,0
"Samsung","RT32FAJBDSA","Холодильник Samsung ART RT32FAJBDSA",5155500,"https://goodzone.uz/product/kholodilnik-samsung-art-rt32fajbdsa",0,"Холодильники",0,0
"Samsung","RB31FERNDEF","Холодильник	Samsung ART	RB31FERNDEF",6163500,"https://goodzone.uz/product/kholodilnik-samsung-art-rb31ferndef",2,"Холодильники",0,0
"Samsung","RB37K63412C","Холодильник Samsung	RB37K63412C",11340000,"https://goodzone.uz/product/kholodilnik-samsung-rb37k63412c",2,"Холодильники",0,0
"Samsung","RB30N4020B1/WT","Холодильник Samsung	RB30N4020B1/WT",5898375,"https://goodzone.uz/product/kholodilnik-samsung-rb30n4020b1-wt",1,"Холодильники",0,0
"Samsung","ART WW60J4060HWULD","Стиральная машина Samsung ART WW60J4060HWULD",3097500,"https://goodzone.uz/product/stiralnaya-mashina-samsung-art-ww60j4060hwuld",0,"Стиральные машины",0,0
"Samsung","WW80K62E61SDLD","Стиральная машина Samsung WW80K62E61SDLD",4777500,"https://goodzone.uz/product/stiralnaya-mashina-samsung-ww80k62e61sdld",0,"Стиральные машины",0,0
"Samsung","WW60J4210JWULD","Стиральная машина Samsung ART WW60J4210JWULD",3360000,"https://goodzone.uz/product/stiralnaya-mashina-samsung-art-ww60j4210jwuld",0,"Стиральные машины",0,0
"Samsung","UE40M5070AUCUZ","Телевизор Samsung ART UE40M5070AUCUZ",2835000,"https://goodzone.uz/product/televizor-samsung-art-ue40m5070aucuz",6,"Телевизоры",0,0
"Samsung","UE43J5202AU","Телевизор Samsung UE43J5202AU",3675000,"https://goodzone.uz/product/televizor-samsung-ue43j5202au",0,"Телевизоры",0,0
"Samsung","UE49J5300AU","Телевизор Samsung ART UE49J5300AU",5512500,"https://goodzone.uz/product/televizor-samsung-art-ue49j5300au",2,"Телевизоры",0,0
"Samsung","UE43RU7400","Телевизор Samsung ART UE43RU7400",4641000,"https://goodzone.uz/product/televizor-samsung-art-ue43ru7400",3,"Телевизоры",0,0
"Samsung","UE55M5500AUCCE","Телевизор Samsung ART UE55M5500AUCCE",8704500,"https://goodzone.uz/product/televizor-samsung-art-ue55m5500aucce",2,"Телевизоры",0,0
"Samsung","UE40J5200AU","Телевизор Samsung ART UE40J5200AU",3349500,"https://goodzone.uz/product/televizor-samsung-art-ue40j5200au",4,"Телевизоры",5,1
"Samsung","UE43N5000U","Телевизор Samsung ART UE43N5000U",3129000,"https://goodzone.uz/product/televizor-samsung-art-ue43n5000u",5,"Телевизоры",0,0
"Samsung","UE55NU7100U","Телевизор Samsung ART UE55NU7100U",6720000,"https://goodzone.uz/product/televizor-samsung-art-ue55nu7100u",0,"Телевизоры",0,0
"Samsung","UE55NU7400U","Телевизор Samsung ART UE55NU7400U",7350000,"https://goodzone.uz/product/televizor-samsung-art-ue55nu7400u",0,"Телевизоры",0,0
"Samsung","UE49M5070AUCUZ","Samsung ART UE49M5070AUCUZ",4952850,"https://goodzone.uz/product/samsung-art-ue49m5070aucuz",1,"Телевизоры",0,0
"Samsung","J2 Core J260 GOLD","Смартфон Samsung Galaxy J2 Core J260 GOLD",1134000,"https://goodzone.uz/product/smartfon-samsung-galaxy-j2-core-j260-gold",1,"Смартфоны",0,0
"Samsung","Galaxy A30 Blue","Смартфон Samsung Galaxy A30 Blue",1953000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a30-blue",0,"Смартфоны",0,0
"Samsung","Galaxy A10 Black","Смартфон Samsung Galaxy A10 Black",1522500,"https://goodzone.uz/product/smartfon-samsung-galaxy-a10-black",0,"Смартфоны",0,0
"Samsung","Galaxy A70 Blue","Смартфон Samsung Galaxy A70 Blue",3727500,"https://goodzone.uz/product/smartfon-samsung-galaxy-a70-blue",1,"Смартфоны",0,0
"Samsung","Galaxy A10s Black","Смартфон Samsung Galaxy A10s Black",1680000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a10s-black",7,"Смартфоны",0,0
"Samsung","A30s Green 32GB","Смартфон Samsung Galaxy A30s Green 32GB",2152500,"https://goodzone.uz/product/smartfon-samsung-galaxy-a30s-gren-32gb",0,"Смартфоны",0,0
"Samsung","Galaxy A20s Black","Смартфон Samsung Galaxy A20s Black",1890000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a20s-black",1,"Смартфоны",0,0
"Samsung","Galaxy A20s Blue","Смартфон Samsung Galaxy A20s Blue",1890000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a20s-blue",0,"Смартфоны",0,0
"Samsung","A71 Blue 128GB","Смартфон Samsung Galaxy A71 Blue 128GB",4147500,"https://goodzone.uz/product/smartfon-samsung-galaxy-a71-blue-128gb",0,"Смартфоны",5,1
"Samsung","A51 Blue 128gb","Смартфон Samsung Galaxy A51 Blue 128gb",3307500,"https://goodzone.uz/product/smartfon-samsung-galaxy-a51-a515-blue-128gb",0,"Смартфоны",4.25,4
"Samsung","Galaxy A31 64Gb Black","Смартфон Samsung Galaxy A31 64Gb Black",2467500,"https://goodzone.uz/product/smartfon-samsung-galaxy-a31-64gb-black",8,"Смартфоны",2.75,4
"Samsung","Galaxy A10s Red","Смартфон Samsung Galaxy A10s Red",1680000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a10s-red",1,"Смартфоны",3.6666666666666665,3
"Samsung","Galaxy A01 A015 2/16GB red","Смартфон Samsung Galaxy A01 A015 2/16GB red",1365000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a01-a015-2-16gb-red",0,"Смартфоны",0,0
"Samsung","WW80K62E01WD","Стиральная машина Samsung WW80K62E01WD",4987500,"https://goodzone.uz/product/stiralnaya-mashina-samsung-ww80k62e01wd",0,"Стиральные машины",0,0
"Samsung","A50 64GB Black","Смартфон Samsung Galaxy A50 505 64GB Black",2677500,"https://goodzone.uz/product/smartfon-samsung-galaxy-a50-505-64gb-black",0,"Смартфоны",5,1
"Samsung","RT22HAR4DWW","Холодильник Samsung	RT22HAR4DWW",4795875,"https://goodzone.uz/product/kholodilnik-samsung-rt22har4dww",2,"Холодильники",0,0
"Samsung","UE43RU7100","Телевизор Samsung ART UE43RU7100",4420500,"https://goodzone.uz/product/televizor-samsung-art-ue43ru7100",8,"Телевизоры",0,0
"Samsung","UE50RU7100U","Телевизор Samsung ART UE50RU7100U",5722500,"https://goodzone.uz/product/televizor-samsung-art-ue50ru7100u",1,"Телевизоры",0,0
"Samsung","QE55Q60RAU","Телевизор Samsung ART QE55Q60RAU",10710000,"https://goodzone.uz/product/televizor-samsung-art-qe55q60rau",5,"Телевизоры",0,0
"Samsung","UE75RU7100U","Телевизор Samsung ART UE75RU7100U",16380000,"https://goodzone.uz/product/televizor-samsung-art-ue75ru7100u",3,"Телевизоры",0,0
"Samsung","UE43N5500 SMART  NEW","Телевизор Samsung ART UE43N5500 SMART  NEW",4315500,"https://goodzone.uz/product/televizor-samsung-art-ue43n5500-smart-new",7,"Телевизоры",0,0
"Samsung","UE32N4000 (new)","Телевизор Samsung ART UE32N4000 (new)",2068500,"https://goodzone.uz/product/televizor-samsung-art-ue32n4000-new",15,"Телевизоры",0,0
"Samsung","UE55RU7100U","Телевизор Samsung ART UE55RU7100U",7066500,"https://goodzone.uz/product/televizor-samsung-art-ue55ru7100u",2,"Телевизоры",0,0
"Samsung","UE32N5300BUCCE","Телевизор Samsung ART UE32N5300BUCCE",2499000,"https://goodzone.uz/product/televizor-samsung-art-ue32n5300bucce",3,"Телевизоры",3,1
"Samsung","UE49M5500AUCCE","Телевизор Samsung ART UE49M5500AUCCE",6457500,"https://goodzone.uz/product/televizor-samsung-art-ue49m5500aucce",0,"Телевизоры",0,0
"Samsung","UE43N5300AU","Телевизор Samsung UE43N5300AU",4830000,"https://goodzone.uz/product/televizor-samsung-ue43n5300au",0,"Телевизоры",0,0
"Samsung","UE65NU7400U","Телевизор Samsung ART UE65NU7400U",15225000,"https://goodzone.uz/product/televizor-samsung-art-ue65nu7400u",1,"Телевизоры",0,0
"Samsung","UE43N5000AU","Телевизор Samsung UE43N5000AU",3035550,"https://goodzone.uz/product/televizor-samsung-ue43n5000au",1,"Телевизоры",0,0
"Samsung","UE65RU7400U","Телевизор Samsung ART UE65RU7400U",13230000,"https://goodzone.uz/product/televizor-samsung-art-ue65ru7400u",3,"Телевизоры",0,0
"Samsung","Galaxy A41 Black 64GB","Смартфон Samsung Galaxy A41 Black 64GB",2835000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a41-black-64gb",0,"Смартфоны",5,2
"Samsung","Galaxy A20s Red","Смартфон Samsung Galaxy A20s Red",1890000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a20s-red",0,"Смартфоны",0,0
"Samsung","Galaxy A21s 32Gb Black","Смартфон Samsung Galaxy A21s 32Gb Black",2047500,"https://goodzone.uz/product/smartfon-samsung-galaxy-a21s-32gb-black",2,"Смартфоны",4.142857142857143,7
"Samsung","Galaxy A21s 32Gb Red","Смартфон Samsung Galaxy A21s 32Gb Red",2047500,"https://goodzone.uz/product/smartfon-samsung-galaxy-a21s-32gb-red",0,"Смартфоны",5,3
"Samsung","Galaxy A21s 32Gb Blue","Смартфон Samsung Galaxy A21s 32Gb Blue",2047500,"https://goodzone.uz/product/smartfon-samsung-galaxy-a21s-32gb-blue",5,"Смартфоны",3.5,4
"Samsung","Galaxy A11 32Gb White","Смартфон  Samsung Galaxy A11 32Gb White",1732500,"https://goodzone.uz/product/smartfon-samsung-galaxy-a11-32gb-white",6,"Смартфоны",5,1
"Samsung","Galaxy A11 32Gb Black","Смартфон Samsung Galaxy A11 32Gb Black",1764000,"https://goodzone.uz/product/smartfon-samsung-galaxy-a11-32gb-black",7,"Смартфоны",5,2
"Samsung","Galaxy A31 64Gb Blue","Смартфон Samsung Galaxy A31 64Gb Blue",2467500,"https://goodzone.uz/product/smartfon-samsung-galaxy-a31-64gb-blue",5,"Смартфоны",3,2
"Samsung","Galaxy S10 Plus 128 GB Prism White","Смартфон Samsung Galaxy S10 Plus 128 GB Prism White",7665000,"https://goodzone.uz/product/smartfon-samsung-galaxy-s10-plus-128-gb-prism-white",0,"Смартфоны",0,0
"Samsung","Galaxy S10 Plus 128 GB Prism Black","Смартфон Samsung Galaxy S10 Plus 128 GB Prism Black",6720000,"https://goodzone.uz/product/smartfon-samsung-galaxy-s10-plus-128-gb-prism-black",1,"Смартфоны",0,0
"Samsung","EP-NG930BWEGWW","Беспроводная зарядка Samsung EP-NG930BWEGWW",147000,"https://goodzone.uz/product/besprovodnaya-zaryadka-samsung-ep-ng930bwegww",1,"Аксессуары",0,0
"Samsung","S24D300H","Мониторы Samsung S24D300H",1627500,"https://goodzone.uz/product/monitory-samsung-s24d300h",0,"Мониторы",0,0
"Samsung","C27F396FHI","Монитор Samsung C27F396FHI",2572500,"https://goodzone.uz/product/monitor-samsung-c27f396fhi",1,"Мониторы",0,0
"Samsung","ME81KRW-1KBW","Микроволновая печь Samsung ART ME81KRW-1KBW",1050000,"https://goodzone.uz/product/mikrovolnovaya-pech-samsung-art-me81krw-1kbw",2,"Микроволновые печи",0,0
"Samsung","ME83KRS-1KBW","Микроволновая печь Samsung ART ME83KRS-1KBW",1102500,"https://goodzone.uz/product/mikrovolnovaya-pech-samsung-art-me83krs-1kbw",0,"Микроволновые печи",0,0
"Samsung","MS23F302TAKKBW","Микроволновая печь Samsung art MS23F302TAKKBW",1354500,"https://goodzone.uz/product/mikrovolnovaya-pech-samsung-art-ms23f302takkbw",0,"Микроволновые печи",0,0
"Samsung","ME81ARW-K/BW","Микроволновая печь Samsung ART ME81ARW-K/BW",966000,"https://goodzone.uz/product/mikrovolnovaya-pech-samsung-art-me81arw-k-bw",3,"Микроволновые печи",0,0
"Samsung","ME81MRTB","Микроволновая печь Samsung ME81MRTB",1197000,"https://goodzone.uz/product/mikrovolnovaya-pech-samsung-me81mrtb",15,"Микроволновые печи",0,0
"Samsung","MC28H5135CK","Микроволновая печь Samsung MC28H5135CK",2257500,"https://goodzone.uz/product/mikrovolnovaya-pech-samsung-mc28h5135ck",0,"Микроволновые печи",0,0
"Samsung","MS23J5133AM","Микроволновая печь Samsung MS23J5133AM",1459500,"https://goodzone.uz/product/mikrovolnovaya-pech-samsung-ms23j5133am",15,"Микроволновые печи",0,0
"Samsung","MC32K7055CK/BW","Микроволновая печь Samsung MC32K7055CK/BW",2562000,"https://goodzone.uz/product/mikrovolnovaya-pech-samsung-mc32k7055ck-bw",2,"Микроволновые печи",0,0
"Samsung","ME88SUT","Микроволновая печь Samsung ME88SUT",1302000,"https://goodzone.uz/product/mikrovolnovaya-pech-samsung-me88sut",11,"Микроволновые печи",0,0
"Samsung","ME88SUB","Микроволновая печь Samsung ME88SUB",1302000,"https://goodzone.uz/product/mikrovolnovaya-pech-samsung-me88sub",7,"Микроволновые печи",0,0
"Samsung","GE83MRTS/BW","Микроволновая печь Samsung GE83MRTS/BW",1617000,"https://goodzone.uz/product/mikrovolnovaya-pech-samsung-ge83mrts-bw",1,"Микроволновые печи",0,0
"Samsung","MS23F302TAKKBW (ART)","Микроволновая печь Samsung ART MS23F302TAKKBW (ART)",1396500,"https://goodzone.uz/product/mikrovolnovaya-pech-samsung-art-ms23f302takkbw-art",3,"Микроволновые печи",0,0
